epoch,step,global_step,mask_category,availability_mask,total_loss,seg_loss,kd_loss,feature_loss,learning_rate
1,246,246,random_subset,0111,0.5767443180084229,0.5327531099319458,0.012180905789136887,0.06362061202526093,5e-05
1,247,247,drop_t1ce,1011,0.5465806722640991,0.5147258639335632,0.01049777865409851,0.042714107781648636,5e-05
1,248,248,full_anchor,1111,0.17853792011737823,0.16768832504749298,0.00584636814892292,0.010006467811763287,5e-05
1,249,249,drop_t1ce,1011,0.5725892782211304,0.47931256890296936,0.06007982790470123,0.06639374047517776,5e-05
1,250,250,drop_t1ce,1011,0.621250569820404,0.5938560366630554,0.006731094792485237,0.04132688045501709,5e-05
1,251,251,full_anchor,1111,0.06575609743595123,0.05847714841365814,0.003743440378457308,0.0070710256695747375,5e-05
1,252,252,drop_t1ce,1011,0.3060930073261261,0.23638418316841125,0.0190899521112442,0.10123772919178009,5e-05
1,253,253,full_anchor,1111,0.2963755428791046,0.28491267561912537,0.006141310092061758,0.010643131099641323,5e-05
1,254,254,drop_t1ce,1011,0.5660969018936157,0.42681628465652466,0.0674547404050827,0.14365172386169434,5e-05
1,255,255,full_anchor,1111,0.1326260268688202,0.12311252951622009,0.004528002813458443,0.009970977902412415,5e-05
1,256,256,drop_t1ce,1011,0.46569275856018066,0.3327554762363434,0.07955090701580048,0.10677280277013779,5e-05
1,257,257,full_anchor,1111,0.16410495340824127,0.15722672641277313,0.0018066990887746215,0.010143051855266094,5e-05
1,258,258,random_subset,1010,0.9084146618843079,0.49802663922309875,0.23550397157669067,0.3497680425643921,5e-05
1,259,259,full_anchor,1111,0.27316856384277344,0.2642916738986969,0.0037242379039525986,0.010305277071893215,5e-05
1,260,260,drop_t1ce,1011,0.7319490909576416,0.6505211591720581,0.051680199801921844,0.059495437890291214,5e-05
1,261,261,drop_t1ce,1011,0.40656933188438416,0.31029194593429565,0.04417815059423447,0.10419847816228867,5e-05
1,262,262,drop_t1ce,1011,0.7037619352340698,0.6089829802513123,0.060635149478912354,0.06828758865594864,5e-05
1,263,263,full_anchor,1111,0.09414008259773254,0.08635375648736954,0.004119347780942917,0.007333970163017511,5e-05
1,264,264,full_anchor,1111,0.16318973898887634,0.1548357456922531,0.004028387367725372,0.008651187643408775,5e-05
1,265,265,drop_t1ce,1011,0.6351678371429443,0.4932221472263336,0.1007818654179573,0.08232765644788742,5e-05
1,266,266,random_subset,1110,0.5934528112411499,0.45104509592056274,0.10275055468082428,0.07931438833475113,5e-05
1,267,267,full_anchor,1111,0.07292830944061279,0.06762924790382385,0.00201309472322464,0.006571929436177015,5e-05
1,268,268,drop_t1ce,1011,0.7815065383911133,0.7540403604507446,0.005776131059974432,0.04338010773062706,5e-05
1,269,269,drop_t1ce,1011,0.5899621844291687,0.530016303062439,0.026064710691571236,0.0677623376250267,5e-05
1,270,270,full_anchor,1111,0.18314051628112793,0.16995422542095184,0.007124387193471193,0.012123801745474339,5e-05
1,271,271,random_subset,0010,0.6630133390426636,0.42833325266838074,0.04821796715259552,0.372924268245697,5e-05
1,272,272,full_anchor,1111,0.05655887350440025,0.04967798292636871,0.002169127808883786,0.009423526003956795,5e-05
1,273,273,full_anchor,1111,0.5401043891906738,0.5179960131645203,0.01734163984656334,0.009533570148050785,5e-05
1,274,274,full_anchor,1111,0.11265190690755844,0.10423149168491364,0.004144018515944481,0.00855278316885233,5e-05
1,275,275,full_anchor,1111,0.5330291390419006,0.5254818201065063,0.002474396023899317,0.010145938955247402,5e-05
1,276,276,drop_t1ce,1011,0.451175719499588,0.3514194190502167,0.04904364421963692,0.10142529010772705,5e-05
1,277,277,random_subset,0001,1.086756944656372,0.6131340265274048,0.21104761958122253,0.5251505374908447,5e-05
1,278,278,full_anchor,1111,0.1577594131231308,0.1454382985830307,0.007107987068593502,0.010426253080368042,5e-05
1,279,279,drop_t1ce,1011,0.632688045501709,0.49870914220809937,0.06129959225654602,0.145358607172966,5e-05
1,280,280,full_anchor,1111,0.2803463935852051,0.26901665329933167,0.008122163824737072,0.006415107753127813,5e-05
1,281,281,drop_t1ce,1011,0.22681859135627747,0.15650247037410736,0.028177760541439056,0.08427674323320389,5e-05
1,282,282,drop_t1ce,1011,0.3217659294605255,0.21301153302192688,0.05714836344122887,0.10321205109357834,5e-05
1,283,283,full_anchor,1111,0.13537104427814484,0.1295383870601654,0.0019772097002714872,0.007710904814302921,5e-05
1,284,284,drop_t1ce,1011,0.6435863971710205,0.609941840171814,0.012168198823928833,0.04295281693339348,5e-05
1,285,285,full_anchor,1111,0.07222972810268402,0.06391817331314087,0.003207102417945862,0.010208899155259132,5e-05
1,286,286,drop_t1ce,1011,0.43035781383514404,0.3132312297821045,0.04913190379738808,0.13598935306072235,5e-05
1,287,287,drop_t1ce,1011,0.4376940131187439,0.36462298035621643,0.0445169173181057,0.05710822343826294,5e-05
1,288,288,full_anchor,1111,0.28014644980430603,0.25106415152549744,0.024365002289414406,0.00943457055836916,5e-05
1,289,289,full_anchor,1111,0.1544734537601471,0.14474399387836456,0.004161298740655184,0.01113633718341589,5e-05
1,290,290,full_anchor,1111,0.11789318174123764,0.11304101347923279,0.001990359742194414,0.005723605863749981,5e-05
1,291,291,random_subset,1011,0.47736063599586487,0.3918161690235138,0.04498619586229324,0.08111654967069626,5e-05
1,292,292,random_subset,0001,0.858771800994873,0.37742865085601807,0.11311804503202438,0.7364502549171448,5e-05
1,293,293,full_anchor,1111,0.5213084816932678,0.5166059136390686,0.0012605825904756784,0.00688400212675333,5e-05
1,294,294,drop_t1ce,1011,0.7464723587036133,0.6349371075630188,0.05960191413760185,0.10386665165424347,5e-05
1,295,295,drop_t1ce,1011,0.4776556193828583,0.37886062264442444,0.05275270342826843,0.09208458662033081,5e-05
1,296,296,drop_t1ce,1011,1.0379935503005981,0.9477784037590027,0.05110062658786774,0.07822898030281067,5e-05
1,297,297,full_anchor,1111,0.09777292609214783,0.08965747058391571,0.0023384238593280315,0.011554067023098469,5e-05
1,298,298,drop_t1ce,1011,0.7155240178108215,0.6486498713493347,0.040378425270318985,0.052991390228271484,5e-05
1,299,299,full_anchor,1111,0.12620361149311066,0.11486097425222397,0.0038323646876960993,0.015020551159977913,5e-05
1,300,300,random_subset,0111,0.28913620114326477,0.19663619995117188,0.049218401312828064,0.08656320720911026,5e-05
1,301,301,random_subset,0111,0.18717695772647858,0.1469937413930893,0.01582329533994198,0.0487198606133461,5e-05
1,302,302,drop_t1ce,1011,0.7368367314338684,0.5240915417671204,0.15531815588474274,0.1148541197180748,5e-05
1,303,303,random_subset,0011,0.5913877487182617,0.4019320607185364,0.0893946960568428,0.20012198388576508,5e-05
1,304,304,full_anchor,1111,0.3202725648880005,0.3162004053592682,0.0016532461158931255,0.004837786313146353,5e-05
1,305,305,full_anchor,1111,0.04668022692203522,0.03815052658319473,0.0027637588791549206,0.011531883850693703,5e-05
1,306,306,drop_t1ce,1011,0.6476449966430664,0.4473773241043091,0.15344327688217163,0.09364873915910721,5e-05
1,307,307,full_anchor,1111,0.21993833780288696,0.20742426812648773,0.008302797563374043,0.008422544226050377,5e-05
1,308,308,full_anchor,1111,0.2241424024105072,0.2169075757265091,0.003939797170460224,0.006590071599930525,5e-05
1,309,309,random_subset,0100,5.674453258514404,1.8692008256912231,3.481351137161255,0.6478022336959839,5e-05
1,310,310,full_anchor,1111,0.19927407801151276,0.1802031546831131,0.012716707773506641,0.012708434835076332,5e-05
1,311,311,full_anchor,1111,0.2360367625951767,0.22561043500900269,0.005348770413547754,0.010155104100704193,5e-05
1,312,312,full_anchor,1111,0.15083423256874084,0.14161455631256104,0.002751959254965186,0.012935427017509937,5e-05
1,313,313,full_anchor,1111,0.1351928412914276,0.1295015513896942,0.0017204259056597948,0.007941733114421368,5e-05
1,314,314,full_anchor,1111,0.1828947365283966,0.17250244319438934,0.00592992827296257,0.008924717083573341,5e-05
1,315,315,full_anchor,1111,0.05297689884901047,0.0449511744081974,0.0023797217290848494,0.011292001232504845,5e-05
1,316,316,drop_t1ce,1011,0.38669952750205994,0.30529531836509705,0.026341881603002548,0.1101246252655983,5e-05
1,317,317,full_anchor,1111,0.39892399311065674,0.3909323513507843,0.0027180849574506283,0.01054711826145649,5e-05
1,318,318,random_subset,1010,0.8141028881072998,0.47371864318847656,0.2358333170413971,0.20910196006298065,5e-05
1,319,319,full_anchor,1111,0.5453656911849976,0.5390341281890869,0.0028774270322173834,0.006908318493515253,5e-05
1,320,320,full_anchor,1111,0.07069910317659378,0.06352485716342926,0.0024345903657376766,0.009479314088821411,5e-05
1,321,321,full_anchor,1111,0.2985101044178009,0.2930588126182556,0.0021123464684933424,0.006677872035652399,5e-05
1,322,322,drop_t1ce,1011,0.6021752953529358,0.43203726410865784,0.1008944883942604,0.1384870857000351,5e-05
1,323,323,random_subset,0101,0.967395544052124,0.3247927129268646,0.5725305080413818,0.14014457166194916,5e-05
1,324,324,full_anchor,1111,0.17530250549316406,0.16399513185024261,0.006017080508172512,0.010580590926110744,5e-05
1,325,325,full_anchor,1111,0.11979136615991592,0.1112448051571846,0.0031034608837217093,0.010886206291615963,5e-05
1,326,326,full_anchor,1111,0.19524578750133514,0.18166323006153107,0.008074203506112099,0.01101671066135168,5e-05
1,327,327,full_anchor,1111,0.10156028717756271,0.09166283160448074,0.004588814917951822,0.010617283172905445,5e-05
1,328,328,drop_t1ce,1011,0.3623628318309784,0.286732017993927,0.029273031279444695,0.0927155613899231,5e-05
1,329,329,full_anchor,1111,0.421212375164032,0.41624778509140015,0.0011571227805688977,0.007614884525537491,5e-05
1,330,330,full_anchor,1111,0.33996331691741943,0.3340417444705963,0.0022351653315126896,0.0073727876879274845,5e-05
1,331,331,drop_t1ce,1011,0.5244609713554382,0.4006286859512329,0.02814355678856373,0.19137747585773468,5e-05
1,332,332,full_anchor,1111,0.13187463581562042,0.12285679578781128,0.005591941066086292,0.006851805839687586,5e-05
1,333,333,drop_t1ce,1011,0.31567198038101196,0.20878258347511292,0.039155665785074234,0.13546746969223022,5e-05
1,334,334,full_anchor,1111,0.10897541791200638,0.10356852412223816,0.001830496359616518,0.00715280044823885,5e-05
1,335,335,full_anchor,1111,0.1821422129869461,0.17071712017059326,0.00574713246896863,0.011355920694768429,5e-05
1,336,336,drop_t1ce,1011,0.5428874492645264,0.40866798162460327,0.06689087301492691,0.13465723395347595,5e-05
1,337,337,full_anchor,1111,0.06307931244373322,0.05580247566103935,0.002647504908964038,0.009258657693862915,5e-05
1,338,338,drop_t1ce,1011,0.3311302065849304,0.24370093643665314,0.029336245730519295,0.1161860004067421,5e-05
1,339,339,full_anchor,1111,0.09394653141498566,0.08139032125473022,0.007955813780426979,0.00920079741626978,5e-05
1,340,340,drop_t1ce,1011,0.6110792756080627,0.5361570119857788,0.043274346739053726,0.0632958933711052,5e-05
1,341,341,full_anchor,1111,0.11833465099334717,0.11238658428192139,0.002094280906021595,0.007707560900598764,5e-05
1,342,342,full_anchor,1111,0.15428689122200012,0.14772795140743256,0.00345790502615273,0.006202080752700567,5e-05
1,343,343,full_anchor,1111,0.47601497173309326,0.4296051263809204,0.04311414435505867,0.006591402925550938,5e-05
1,344,344,full_anchor,1111,0.16212263703346252,0.1540485918521881,0.0027296245098114014,0.010688829235732555,5e-05
1,345,345,drop_t1ce,1011,0.3206585943698883,0.2528114914894104,0.03540561720728874,0.06488300114870071,5e-05
1,346,346,full_anchor,1111,0.17454877495765686,0.16737549006938934,0.004647431429475546,0.005051698535680771,5e-05
1,347,347,drop_t1ce,1011,0.6546047329902649,0.5645779371261597,0.054283544421195984,0.07148642838001251,5e-05
1,348,348,random_subset,1100,0.5134952068328857,0.2991347014904022,0.1154906302690506,0.19773967564105988,5e-05
1,349,349,full_anchor,1111,0.17562498152256012,0.16705222427845,0.005291422829031944,0.00656267860904336,5e-05
1,350,350,drop_t1ce,1011,0.5969637632369995,0.542106568813324,0.021528998389840126,0.06665640324354172,5e-05
1,351,351,random_subset,0110,0.32130423188209534,0.1048210859298706,0.12388662993907928,0.1851930469274521,5e-05
1,352,352,full_anchor,1111,0.26111623644828796,0.25257688760757446,0.004019834566861391,0.009039022959768772,5e-05
1,353,353,random_subset,1000,2.229050874710083,1.0819027423858643,0.8779312372207642,0.5384339690208435,5e-05
1,354,354,random_subset,1000,2.060790538787842,1.1134235858917236,0.6832766532897949,0.5281804203987122,5e-05
1,355,355,drop_t1ce,1011,0.5963360071182251,0.5235065221786499,0.03653433173894882,0.07259034365415573,5e-05
1,356,356,full_anchor,1111,0.28433603048324585,0.27620476484298706,0.00497424928471446,0.006314016878604889,5e-05
1,357,357,drop_t1ce,1011,0.7334674000740051,0.5902906656265259,0.08924321085214615,0.10786701738834381,5e-05
1,358,358,full_anchor,1111,0.34878668189048767,0.3222854435443878,0.02225002460181713,0.008502445183694363,5e-05
1,359,359,random_subset,0110,0.2955973148345947,0.09344153851270676,0.08258187025785446,0.23914781212806702,5e-05
1,360,360,full_anchor,1111,0.1312207579612732,0.12164092063903809,0.004952101036906242,0.009255468845367432,5e-05
1,361,361,drop_t1ce,1011,0.6892812252044678,0.6549757122993469,0.010280407965183258,0.04805022478103638,5e-05
1,362,362,drop_t1ce,1011,0.7043498754501343,0.5441906452178955,0.09941218793392181,0.12149401009082794,5e-05
1,363,363,full_anchor,1111,0.5659785270690918,0.47764354944229126,0.08408016711473465,0.008509681560099125,5e-05
1,364,364,random_subset,1010,1.1490906476974487,0.8289793729782104,0.2267087697982788,0.18680496513843536,5e-05
1,365,365,full_anchor,1111,0.11820556968450546,0.1118248701095581,0.002269865246489644,0.008221673779189587,5e-05
1,366,366,full_anchor,1111,0.07333261519670486,0.0672263354063034,0.0016120333457365632,0.008988496847450733,5e-05
1,367,367,drop_t1ce,1011,0.5569449067115784,0.5120892524719238,0.023032020777463913,0.04364727810025215,5e-05
1,368,368,random_subset,1100,nan,nan,nan,0.2721814811229706,5e-05
1,369,369,drop_t1ce,1011,0.4998767375946045,0.4315781593322754,0.0405050627887249,0.05558707192540169,5e-05
1,370,370,random_subset,1000,1.1125307083129883,0.8059650659561157,0.07946864515542984,0.45419397950172424,5e-05
1,371,371,drop_t1ce,1011,0.47284844517707825,0.4027918875217438,0.041987184435129166,0.05613873153924942,5e-05
1,372,372,full_anchor,1111,0.3272398114204407,0.3197128474712372,0.0032041873782873154,0.008645521476864815,5e-05
1,373,373,drop_t1ce,1011,0.5071951746940613,0.3386753797531128,0.11565008759498596,0.10573937743902206,5e-05
1,374,374,random_subset,1110,0.1363057643175125,0.05786540359258652,0.04370151087641716,0.06947769969701767,5e-05
1,375,375,drop_t1ce,1011,0.7420620322227478,0.7067182064056396,0.005106507334858179,0.06047458574175835,5e-05
1,376,376,full_anchor,1111,0.8802682161331177,0.845567524433136,0.02890969254076481,0.011582071892917156,5e-05
1,377,377,drop_t1ce,1011,0.8684464693069458,0.6919806003570557,0.14077243208885193,0.07138675451278687,5e-05
1,378,378,full_anchor,1111,0.23214687407016754,0.22659946978092194,0.0024375522043555975,0.006219713483005762,5e-05
1,379,379,full_anchor,1111,0.06928449869155884,0.063916876912117,0.0019781317096203566,0.006778989918529987,5e-05
1,380,380,drop_t1ce,1011,0.653313934803009,0.56032395362854,0.04894883185625076,0.08808230608701706,5e-05
1,381,381,full_anchor,1111,0.05376200005412102,0.044310979545116425,0.003946949262171984,0.011008140631020069,5e-05
1,382,382,full_anchor,1111,0.0570201613008976,0.0509827546775341,0.002989906119182706,0.006095001939684153,5e-05
1,383,383,random_subset,0101,1.1182527542114258,0.6970089673995972,0.34281012415885925,0.15686725080013275,5e-05
1,384,384,full_anchor,1111,0.08492696285247803,0.0799277126789093,0.0020783927757292986,0.005841720849275589,5e-05
1,385,385,drop_t1ce,1011,0.608049213886261,0.44222497940063477,0.10736073553562164,0.11692698299884796,5e-05
1,386,386,drop_t1ce,1011,0.5060625672340393,0.4607304036617279,0.01904521882534027,0.05257390812039375,5e-05
1,387,387,drop_t1ce,1011,0.4559745192527771,0.3825452923774719,0.03762873634696007,0.07160094380378723,5e-05
1,388,388,random_subset,0101,0.7962276339530945,0.33518895506858826,0.3553299307823181,0.21141760051250458,5e-05
1,389,389,random_subset,1110,0.4959773123264313,0.4190142750740051,0.048607125878334045,0.056711841374635696,5e-05
1,390,390,random_subset,0010,0.7964340448379517,0.4939773380756378,0.1062466949224472,0.3924200236797333,5e-05
1,391,391,random_subset,0001,0.826022744178772,0.41388097405433655,0.13297179341316223,0.5583398938179016,5e-05
1,392,392,drop_t1ce,1011,0.681277334690094,0.6021232008934021,0.051660459488630295,0.054987337440252304,5e-05
1,393,393,drop_t1ce,1011,0.4734196960926056,0.4027053713798523,0.026820672675967216,0.08778731524944305,5e-05
1,394,394,full_anchor,1111,0.08759662508964539,0.08270445466041565,0.0018194568110629916,0.006145430263131857,5e-05
1,395,395,drop_t1ce,1011,0.3343717157840729,0.2630002498626709,0.03112783282995224,0.08048724383115768,5e-05
1,396,396,full_anchor,1111,0.11227060109376907,0.10521871596574783,0.0022577315103262663,0.009588305838406086,5e-05
1,397,397,drop_t1ce,1011,0.8974831104278564,0.7613142728805542,0.10054483264684677,0.07124805450439453,5e-05
1,398,398,full_anchor,1111,0.27692264318466187,0.26690465211868286,0.005812317132949829,0.00841133575886488,5e-05
1,399,399,full_anchor,1111,0.6133788228034973,0.6089176535606384,0.0020801108330488205,0.004762148950248957,5e-05
1,400,400,full_anchor,1111,0.08937042206525803,0.08027730137109756,0.005338698625564575,0.007508841343224049,5e-05
1,401,401,drop_t1ce,1011,0.39708396792411804,0.3132252097129822,0.0484081506729126,0.07090121507644653,5e-05
1,402,402,random_subset,1011,0.4125175476074219,0.2928704619407654,0.057643357664346695,0.12400748580694199,5e-05
1,403,403,full_anchor,1111,0.5416997075080872,0.536016583442688,0.0019763305317610502,0.0074135842733085155,5e-05
1,404,404,drop_t1ce,1011,0.6368784308433533,0.5799031853675842,0.02341630682349205,0.06711795181035995,5e-05
1,405,405,drop_t1ce,1011,0.4583882689476013,0.37721630930900574,0.025649419054389,0.11104507744312286,5e-05
1,406,406,drop_t1ce,1011,0.36233505606651306,0.28254076838493347,0.03285067155957222,0.09388723224401474,5e-05
1,407,407,drop_t1ce,1011,0.7325282692909241,0.5531119108200073,0.121443010866642,0.11594665050506592,5e-05
1,408,408,drop_t1ce,1011,0.9437311887741089,0.7594254016876221,0.14140476286411285,0.08580203354358673,5e-05
1,409,409,drop_t1ce,1011,0.6352166533470154,0.4930556118488312,0.10023018717765808,0.08386169373989105,5e-05
1,410,410,drop_t1ce,1011,0.5130270719528198,0.3753260672092438,0.08024968206882477,0.11490261554718018,5e-05
1,411,411,full_anchor,1111,0.2945753335952759,0.2852702736854553,0.0035700597800314426,0.011470014229416847,5e-05
1,412,412,full_anchor,1111,0.07672804594039917,0.06858529150485992,0.004870228469371796,0.006545044481754303,5e-05
1,413,413,drop_t1ce,1011,0.7295050621032715,0.7052393555641174,0.004088263493031263,0.04035479947924614,5e-05
1,414,414,full_anchor,1111,0.11774588376283646,0.107535719871521,0.0052230772562325,0.009974163956940174,5e-05
1,415,415,drop_t1ce,1011,0.5504106283187866,0.40580886602401733,0.09344226866960526,0.10231902450323105,5e-05
1,416,416,drop_t1ce,1011,0.4506024420261383,0.3537631928920746,0.058598414063453674,0.07648161798715591,5e-05
1,417,417,drop_t1ce,1011,0.880577027797699,0.8129172921180725,0.03242166340351105,0.07047615200281143,5e-05
1,418,418,full_anchor,1111,0.6688854694366455,0.6066290140151978,0.055860575288534164,0.012791755609214306,5e-05
1,419,419,drop_t1ce,1011,0.6471485495567322,0.46247851848602295,0.14288829267024994,0.08356349170207977,5e-05
1,420,420,full_anchor,1111,0.1200118437409401,0.10747626423835754,0.004768981132656336,0.015533189289271832,5e-05
1,421,421,drop_t1ce,1011,0.33997058868408203,0.25201576948165894,0.04255340248346329,0.09080284833908081,5e-05
1,422,422,full_anchor,1111,0.08507360517978668,0.07635211944580078,0.0037582791410386562,0.009926410391926765,5e-05
1,423,423,full_anchor,1111,0.18006621301174164,0.168944850564003,0.003783784108236432,0.014675162732601166,5e-05
1,424,424,full_anchor,1111,0.3307344913482666,0.32289770245552063,0.004085138440132141,0.007503258530050516,5e-05
1,425,425,full_anchor,1111,0.166349858045578,0.14952673017978668,0.01047523319721222,0.012695781886577606,5e-05
1,426,426,full_anchor,1111,0.07337355613708496,0.06251654028892517,0.00397203816100955,0.013769961893558502,5e-05
1,427,427,drop_t1ce,1011,0.2813703119754791,0.20067988336086273,0.04221884906291962,0.07694317400455475,5e-05
1,428,428,drop_t1ce,1011,0.5144431591033936,0.45014655590057373,0.03824068605899811,0.05211184173822403,5e-05
1,429,429,full_anchor,1111,0.08734828233718872,0.07922688871622086,0.003207453992217779,0.009827883914113045,5e-05
1,430,430,full_anchor,1111,0.3038092851638794,0.2790561616420746,0.016706181690096855,0.0160939060151577,5e-05
1,431,431,drop_t1ce,1011,0.5568591952323914,0.4128851294517517,0.09471005201339722,0.09852807968854904,5e-05
1,432,432,drop_t1ce,1011,0.6181452870368958,0.45012474060058594,0.13314750790596008,0.06974618881940842,5e-05
1,433,433,random_subset,1011,0.3584054708480835,0.22007036209106445,0.07811150699853897,0.12044724076986313,5e-05
1,434,434,full_anchor,1111,0.06682299077510834,0.05753910541534424,0.0037845689803361893,0.010998638346791267,5e-05
1,435,435,full_anchor,1111,0.06995861232280731,0.06229040399193764,0.0028379689902067184,0.00966048426926136,5e-05
1,436,436,full_anchor,1111,0.2754329741001129,0.26548248529434204,0.004331526346504688,0.01123789045959711,5e-05
1,437,437,drop_t1ce,1011,0.5170112252235413,0.44310006499290466,0.02769095078110695,0.09244037419557571,5e-05
1,438,438,full_anchor,1111,0.11005958914756775,0.09950795024633408,0.004261070396751165,0.012581144459545612,5e-05
1,439,439,full_anchor,1111,0.09593546390533447,0.08267412334680557,0.006472404580563307,0.013577880337834358,5e-05
1,440,440,full_anchor,1111,0.0805731937289238,0.07130158692598343,0.004489364568144083,0.009564492851495743,5e-05
1,441,441,full_anchor,1111,0.07242599874734879,0.0601317472755909,0.0037419949658215046,0.017104502767324448,5e-05
1,442,442,random_subset,1011,0.6074132919311523,0.5080885887145996,0.04298519343137741,0.11267901957035065,5e-05
1,443,443,drop_t1ce,1011,0.4868723154067993,0.4067864716053009,0.04002287611365318,0.08012592792510986,5e-05
1,444,444,drop_t1ce,1011,0.4733017086982727,0.3640148341655731,0.06284968554973602,0.09287438541650772,5e-05
1,445,445,full_anchor,1111,0.2897407114505768,0.2741955518722534,0.010606318712234497,0.009877661243081093,5e-05
1,446,446,full_anchor,1111,0.0626198947429657,0.051647063344717026,0.003944566007703543,0.014056536369025707,5e-05
1,447,447,full_anchor,1111,0.6157863140106201,0.6044228076934814,0.007424668408930302,0.007877662777900696,5e-05
1,448,448,random_subset,1001,0.6263957023620605,0.5190655589103699,0.03962051495909691,0.13541918992996216,5e-05
1,449,449,full_anchor,1111,0.1911100596189499,0.18192969262599945,0.0051114740781486034,0.008137786760926247,5e-05
1,450,450,full_anchor,1111,0.17998243868350983,0.16602268815040588,0.009444114752113819,0.00903127808123827,5e-05
1,451,451,drop_t1ce,1011,0.4122319221496582,0.35057106614112854,0.022471390664577484,0.07837890833616257,5e-05
1,452,452,full_anchor,1111,0.09264939278364182,0.08217408508062363,0.005220572464168072,0.010509469546377659,5e-05
1,453,453,full_anchor,1111,0.44250860810279846,0.43565070629119873,0.004422550555318594,0.0048707048408687115,5e-05
1,454,454,drop_t1ce,1011,0.6004504561424255,0.4771575927734375,0.0641125813126564,0.1183604747056961,5e-05
1,455,455,full_anchor,1111,0.1086813360452652,0.10195235162973404,0.002445356920361519,0.008567262440919876,5e-05
1,456,456,random_subset,0001,1.0121909379959106,0.43895992636680603,0.07480515539646149,0.9968517422676086,5e-05
1,457,457,drop_t1ce,1011,0.6150882840156555,0.5330101251602173,0.05158286914229393,0.06099052354693413,5e-05
1,458,458,drop_t1ce,1011,0.6579196453094482,0.568210244178772,0.0607561394572258,0.05790656805038452,5e-05
1,459,459,full_anchor,1111,0.16438573598861694,0.15581586956977844,0.004532927647233009,0.008073858916759491,5e-05
1,460,460,drop_t1ce,1011,0.9978666305541992,0.6946913003921509,0.2617553174495697,0.08283994346857071,5e-05
1,461,461,drop_t1ce,1011,0.46363985538482666,0.39413559436798096,0.017742302268743515,0.10352392494678497,5e-05
1,462,462,full_anchor,1111,0.10409852117300034,0.09446986764669418,0.004007724113762379,0.011241859756410122,5e-05
1,463,463,random_subset,0011,0.5857945084571838,0.421695739030838,0.0566110722720623,0.21497543156147003,5e-05
1,464,464,drop_t1ce,1011,0.42978760600090027,0.340007483959198,0.048870086669921875,0.081820048391819,5e-05
1,465,465,drop_t1ce,1011,0.6062533259391785,0.47377920150756836,0.09097607433795929,0.08299615234136581,5e-05
1,466,466,drop_t1ce,1011,0.33670294284820557,0.2701059579849243,0.030214378610253334,0.07276521623134613,5e-05
1,467,467,random_subset,0100,3.790241241455078,1.1858570575714111,2.2126786708831787,0.7834109663963318,5e-05
1,468,468,full_anchor,1111,0.05694226548075676,0.04835429787635803,0.003731992095708847,0.00971195101737976,5e-05
1,469,469,full_anchor,1111,0.4035273492336273,0.34413471817970276,0.053133223205804825,0.012518832460045815,5e-05
1,470,470,full_anchor,1111,0.081102155148983,0.0710843876004219,0.004776631481945515,0.010482268407940865,5e-05
1,471,471,drop_t1ce,1011,0.2589210271835327,0.17201605439186096,0.015654468908905983,0.14250098168849945,5e-05
1,472,472,full_anchor,1111,0.5620219111442566,0.5573413372039795,0.0021012593060731888,0.005158649291843176,5e-05
1,473,473,full_anchor,1111,0.14511120319366455,0.13254959881305695,0.0051147229969501495,0.014893784187734127,5e-05
1,474,474,drop_t1ce,1011,0.6711367964744568,0.493896484375,0.12671510875225067,0.10105039924383163,5e-05
1,475,475,drop_t1ce,1011,0.5905159115791321,0.539718747138977,0.019923748448491096,0.06174684688448906,5e-05
1,476,476,full_anchor,1111,0.5596113801002502,0.5097541809082031,0.043206073343753815,0.013302247039973736,5e-05
1,477,477,full_anchor,1111,0.25152841210365295,0.24113109707832336,0.0052645825780928135,0.01026549469679594,5e-05
1,478,478,full_anchor,1111,0.15428689122200012,0.13350412249565125,0.010629869997501373,0.020305806770920753,5e-05
1,479,479,random_subset,0100,nan,nan,nan,0.955272376537323,5e-05
1,480,480,random_subset,1101,0.19094134867191315,0.149468794465065,0.021883366629481316,0.03917837142944336,5e-05
1,481,481,drop_t1ce,1011,0.4432963728904724,0.39432716369628906,0.015300503931939602,0.06733737140893936,5e-05
1,482,482,drop_t1ce,1011,0.7314050197601318,0.6202726364135742,0.06548800319433212,0.09128882735967636,5e-05
1,483,483,random_subset,1000,2.318000316619873,1.1985340118408203,0.8537370562553406,0.5314583778381348,5e-05
1,484,484,full_anchor,1111,0.13692539930343628,0.1271490454673767,0.004809024278074503,0.009934660978615284,5e-05
1,485,485,drop_t1ce,1011,0.3645777106285095,0.29088401794433594,0.028100205585360527,0.09118698537349701,5e-05
1,486,486,drop_t1ce,1011,0.3646886944770813,0.2733973562717438,0.04239612817764282,0.09779041260480881,5e-05
1,487,487,random_subset,1001,0.6618760824203491,0.5268532633781433,0.05663260444998741,0.15678046643733978,5e-05
1,488,488,drop_t1ce,1011,0.4433830976486206,0.4011240005493164,0.015028578229248524,0.05446108058094978,5e-05
1,489,489,full_anchor,1111,0.576847493648529,0.5696482062339783,0.002645298605784774,0.009107994846999645,5e-05
1,490,490,full_anchor,1111,0.20212747156620026,0.18547417223453522,0.011051925830543041,0.011202740482985973,5e-05
1,491,491,full_anchor,1111,0.12664541602134705,0.10988910496234894,0.008562893606722355,0.0163868498057127,5e-05
1,492,492,drop_t1ce,1011,0.350035697221756,0.29292169213294983,0.01934952288866043,0.07552897930145264,5e-05
