epoch,train_loss,val_loss,val_dice_wt,val_dice_tc,val_dice_et,learning_rate
56,0.20729364464059472,0.3550297445319593,0.7092456138323673,0.6776298162896448,0.6558647271568704,0.00042236098471240487
57,0.21307343068532647,0.4245071116313338,0.6558342688737633,0.6339423571481455,0.5898641199656852,0.00040690303336443076
58,0.21291823053359984,0.38388435973227025,0.6710035857563337,0.6808634120229246,0.6477389987280215,0.00039153745092242734
59,0.20964454151503742,0.3156938450075686,0.7584883461805031,0.7386477463991564,0.7092438107915158,0.0003762794013611552
60,0.209481409214437,0.31122482288628817,0.7691117814165433,0.7831776884522227,0.7505405294908255,0.0003611439425334052
61,0.20815219096839427,0.36183270705863835,0.6838530634863181,0.7005489570427103,0.6770531010435527,0.00034614601130971405
62,0.21031648130342365,0.326195469878614,0.7329638963825366,0.7333504589669613,0.7033768392857982,0.0003313004088374771
63,0.2064515378922224,0.2909398069269955,0.784846066527489,0.7792184162954385,0.7538209755896582,0.00031662178593400364
64,0.20650346422567964,0.3327279833033681,0.7315358874322057,0.725624614000168,0.6982087011889445,0.00030212462862792713
65,0.20551771045662462,0.3154528115876019,0.7535774061247089,0.7419160128126762,0.7147776039171483,0.0002878232438632463
66,0.20637762233801185,0.3984481756091118,0.6477810269653526,0.6463677189604564,0.6186821835525458,0.0002737317453800965
67,0.2041491134315729,0.3432389129176736,0.7082181542929261,0.7120943999344271,0.6833083085323938,0.0002598640397861932
68,0.2002641417030245,0.2987805048637092,0.777153181786242,0.7636198734330861,0.7419048708944789,0.0002462338128326896
69,0.2014200582522899,0.31526918286830186,0.7676048559173929,0.7496622137388688,0.7143318709871262,0.0002328545159079911
70,0.20117857164144515,0.3172385844476521,0.7402037234538783,0.7472029116373801,0.7218452706764864,0.00021973935276286077
71,0.20163476051948964,0.32243978110700844,0.7382254672831371,0.7338847954178467,0.7097730201313113,0.00020690126647990978
72,0.20318743597902358,0.3830928912162781,0.6646332961761624,0.6918984847736218,0.6568203149545646,0.00019435292670033825
73,0.20590598058328033,0.3246119600757956,0.7608485154041871,0.7517352810287828,0.721091901142911,0.00018210671712052954
74,0.19811852463893592,0.2983046373575926,0.774669755435306,0.7535841219809905,0.7244540598167641,0.00017017472327083603
75,0.20156201829947532,0.39546294736117127,0.7748138372760653,0.7558310932605277,0.7166704391683824,0.00015856872058862004
76,0.20387316951714457,0.5409758637323976,0.4683209485108534,0.48453313554780875,0.4322839528178435,0.0001473001627973196
77,0.2007111550848931,0.33982413229346276,0.7155772995053955,0.715155392648668,0.6857914602077149,0.0001363801706030051
78,0.1974387838449329,0.2952919245064259,0.7735890162763569,0.7754323322714003,0.7473527860626296,0.00012581952071958556
79,0.19699090803414585,0.3689308290407062,0.6796422693832141,0.6868444679336959,0.6573486222624034,0.00011562863523349338
80,0.19621856497786938,0.31708132118731736,0.7395698402316647,0.7416046366942669,0.7195907153114248,0.0001058175713183427
81,0.1978042331393808,0.3138779239244759,0.7433320052328066,0.737558562790564,0.7139451782654294,9.639601130971386e-05
82,0.19808358712308108,0.3279468174651265,0.7323085610905512,0.7266975640690673,0.7024533270386037,8.737325314985652e-05
83,0.19898569049872458,0.2994967044480145,0.7722067820508307,0.7630892154238581,0.7405197338279252,7.875820121174362e-05
84,0.19582348287478088,0.35708323714137075,0.7981277779018886,0.762497964951153,0.7382732722679589,7.055935751153013e-05
85,0.1953632046226412,0.3615788009390235,0.6939837683366874,0.7041388961577231,0.6693653997632782,6.278481331809018e-05
86,0.19768145796656608,0.4243460262417793,0.6256212456020999,0.6256794885587057,0.5886288764343035,5.5442241167910324e-05
87,0.20005432981252672,0.294618450615555,0.76666830826429,0.7708278694625954,0.7483242861345083,4.853888729322336e-05
88,0.19774724660255014,0.33200243828073145,0.7218199378875528,0.7213769464050773,0.6942688634189268,4.2081564470851557e-05
89,0.1976684134732932,0.39748269608616826,0.6646202714656186,0.6852169499529516,0.6554655869025916,3.607664529881847e-05
90,0.19267793110199272,0.3264535843655467,0.7267714551654411,0.7392323221730281,0.7102868084694808,3.05300559073644e-05
91,0.19304215770401062,0.32395072768628597,0.7286436493518844,0.7319210047950271,0.7078583420688819,2.544727011057082e-05
92,0.19178163129277528,0.3146996776908636,0.7461754445639919,0.738150530753685,0.7116181092246288,2.0833304004367e-05
93,0.19204460819251834,0.29279809069633483,0.7777148924593233,0.7625929476474047,0.7391453254477294,1.6692711016248837e-05
94,0.19104735456779598,0.3710699483603239,0.6825644774836918,0.7056173992700752,0.6695265449186661,1.3029577411595715e-05
95,0.19770374498702586,0.3081337213031948,0.7752985529380492,0.7604725806473651,0.7331749970710846,9.847518261019987e-06
96,0.19716703869961202,0.34514733641967177,0.7161995854324522,0.7182167937353191,0.6824056833388333,7.14967387272874e-06
97,0.19372466078586875,0.35775283189862966,0.6913693257902845,0.7108952255662979,0.6723395562759313,4.9387066934183575e-06
98,0.1910997319985181,0.3158154398240149,0.7440237406377647,0.7387391630597058,0.7171531254868866,3.2167986807615425e-06
99,0.19794099540263416,0.35436874061077833,0.6920106275781287,0.6981396535996406,0.6671553504790988,1.9856491500783564e-06
100,0.19321951443888247,0.3182678683176637,0.7347997581132556,0.7463831218460418,0.7173309263069994,1.2464730973170658e-06
